value,position,phase,recall_prob
0.01,1,film,0.26499998569488525
0.01,2,film,0.2226984053850174
0.01,3,film,0.1971428543329239
0.01,4,film,0.1773015856742859
0.01,5,film,0.17150793969631195
0.01,6,film,0.1631745994091034
0.01,7,film,0.1512698382139206
0.01,8,film,0.1468254029750824
0.01,9,film,0.15047618746757507
0.01,10,film,0.15190476179122925
0.01,11,film,0.14380952715873718
0.01,12,film,0.14849206805229187
0.01,13,film,0.15412698686122894
0.01,14,film,0.15198412537574768
0.01,15,film,0.167142853140831
0.01,16,film,0.1840476244688034
0.01,17,interference,0.15634921193122864
0.01,18,interference,0.14373016357421875
0.01,19,interference,0.13944444060325623
0.01,20,interference,0.13944444060325623
0.01,21,interference,0.12833333015441895
0.01,22,interference,0.1342063546180725
0.01,23,interference,0.13007935881614685
0.01,24,interference,0.1331745982170105
0.01,25,interference,0.1349206417798996
0.01,26,interference,0.1324603110551834
0.01,27,interference,0.13333334028720856
0.01,28,interference,0.13039682805538177
0.01,29,interference,0.13484126329421997
0.01,30,interference,0.1307142823934555
0.01,31,interference,0.1326984167098999
0.01,32,interference,0.12285714596509933
0.45333333333333337,1,film,0.27023810148239136
0.45333333333333337,2,film,0.2177777737379074
0.45333333333333337,3,film,0.19484126567840576
0.45333333333333337,4,film,0.1768254041671753
0.45333333333333337,5,film,0.16373015940189362
0.45333333333333337,6,film,0.15984126925468445
0.45333333333333337,7,film,0.15444444119930267
0.45333333333333337,8,film,0.1463492065668106
0.45333333333333337,9,film,0.1453174650669098
0.45333333333333337,10,film,0.15047618746757507
0.45333333333333337,11,film,0.1446031779050827
0.45333333333333337,12,film,0.1428571492433548
0.45333333333333337,13,film,0.14984126389026642
0.45333333333333337,14,film,0.15944445133209229
0.45333333333333337,15,film,0.1666666716337204
0.45333333333333337,16,film,0.1800793707370758
0.45333333333333337,17,interference,0.15182539820671082
0.45333333333333337,18,interference,0.1401587277650833
0.45333333333333337,19,interference,0.13626983761787415
0.45333333333333337,20,interference,0.1316666603088379
0.45333333333333337,21,interference,0.13730159401893616
0.45333333333333337,22,interference,0.1342063546180725
0.45333333333333337,23,interference,0.13634920120239258
0.45333333333333337,24,interference,0.13134920597076416
0.45333333333333337,25,interference,0.1296825408935547
0.45333333333333337,26,interference,0.13904762268066406
0.45333333333333337,27,interference,0.14095237851142883
0.45333333333333337,28,interference,0.12658730149269104
0.45333333333333337,29,interference,0.13452380895614624
0.45333333333333337,30,interference,0.1307142823934555
0.45333333333333337,31,interference,0.12865079939365387
0.45333333333333337,32,interference,0.12666666507720947
0.8966666666666667,1,film,0.26674604415893555
0.8966666666666667,2,film,0.21738095581531525
0.8966666666666667,3,film,0.20182539522647858
0.8966666666666667,4,film,0.17746031284332275
0.8966666666666667,5,film,0.16825397312641144
0.8966666666666667,6,film,0.15912698209285736
0.8966666666666667,7,film,0.16309523582458496
0.8966666666666667,8,film,0.1569841206073761
0.8966666666666667,9,film,0.14920635521411896
0.8966666666666667,10,film,0.1461111158132553
0.8966666666666667,11,film,0.14396825432777405
0.8966666666666667,12,film,0.15111111104488373
0.8966666666666667,13,film,0.1461111158132553
0.8966666666666667,14,film,0.15706349909305573
0.8966666666666667,15,film,0.17000000178813934
0.8966666666666667,16,film,0.1854761838912964
0.8966666666666667,17,interference,0.14761905372142792
0.8966666666666667,18,interference,0.14523810148239136
0.8966666666666667,19,interference,0.1331745982170105
0.8966666666666667,20,interference,0.1421428620815277
0.8966666666666667,21,interference,0.13325396180152893
0.8966666666666667,22,interference,0.13349206745624542
0.8966666666666667,23,interference,0.1296825408935547
0.8966666666666667,24,interference,0.1326984167098999
0.8966666666666667,25,interference,0.13325396180152893
0.8966666666666667,26,interference,0.1373809576034546
0.8966666666666667,27,interference,0.13722221553325653
0.8966666666666667,28,interference,0.13452380895614624
0.8966666666666667,29,interference,0.13904762268066406
0.8966666666666667,30,interference,0.13111111521720886
0.8966666666666667,31,interference,0.12809523940086365
0.8966666666666667,32,interference,0.12063492089509964
1.34,1,film,0.27023810148239136
1.34,2,film,0.21968254446983337
1.34,3,film,0.19309523701667786
1.34,4,film,0.17515872418880463
1.34,5,film,0.16055555641651154
1.34,6,film,0.16309523582458496
1.34,7,film,0.15515872836112976
1.34,8,film,0.1520634889602661
1.34,9,film,0.1475396752357483
1.34,10,film,0.14365079998970032
1.34,11,film,0.1446031779050827
1.34,12,film,0.1415873020887375
1.34,13,film,0.1426190435886383
1.34,14,film,0.1592063456773758
1.34,15,film,0.15944445133209229
1.34,16,film,0.18142856657505035
1.34,17,interference,0.15134920179843903
1.34,18,interference,0.1463492065668106
1.34,19,interference,0.13523809611797333
1.34,20,interference,0.13484126329421997
1.34,21,interference,0.13055555522441864
1.34,22,interference,0.12809523940086365
1.34,23,interference,0.1351587325334549
1.34,24,interference,0.13031746447086334
1.34,25,interference,0.1322222203016281
1.34,26,interference,0.1376190483570099
1.34,27,interference,0.13007935881614685
1.34,28,interference,0.13500000536441803
1.34,29,interference,0.13412699103355408
1.34,30,interference,0.13261905312538147
1.34,31,interference,0.13500000536441803
1.34,32,interference,0.12531745433807373
1.7833333333333334,1,film,0.26277777552604675
1.7833333333333334,2,film,0.21920634806156158
1.7833333333333334,3,film,0.19928571581840515
1.7833333333333334,4,film,0.17793650925159454
1.7833333333333334,5,film,0.1664285659790039
1.7833333333333334,6,film,0.15531745553016663
1.7833333333333334,7,film,0.1475396752357483
1.7833333333333334,8,film,0.144841268658638
1.7833333333333334,9,film,0.14071428775787354
1.7833333333333334,10,film,0.14650793373584747
1.7833333333333334,11,film,0.14960317313671112
1.7833333333333334,12,film,0.14674602448940277
1.7833333333333334,13,film,0.14936508238315582
1.7833333333333334,14,film,0.1584920585155487
1.7833333333333334,15,film,0.1649206280708313
1.7833333333333334,16,film,0.1773015856742859
1.7833333333333334,17,interference,0.15174603462219238
1.7833333333333334,18,interference,0.1426190435886383
1.7833333333333334,19,interference,0.1349206417798996
1.7833333333333334,20,interference,0.13190476596355438
1.7833333333333334,21,interference,0.12976190447807312
1.7833333333333334,22,interference,0.12690475583076477
1.7833333333333334,23,interference,0.12936508655548096
1.7833333333333334,24,interference,0.1408730149269104
1.7833333333333334,25,interference,0.13357143104076385
1.7833333333333334,26,interference,0.1356349140405655
1.7833333333333334,27,interference,0.13158729672431946
1.7833333333333334,28,interference,0.13547618687152863
1.7833333333333334,29,interference,0.13150793313980103
1.7833333333333334,30,interference,0.12682539224624634
1.7833333333333334,31,interference,0.1344444453716278
1.7833333333333334,32,interference,0.12436507642269135
2.2266666666666666,1,film,0.268412709236145
2.2266666666666666,2,film,0.22126984596252441
2.2266666666666666,3,film,0.19626984000205994
2.2266666666666666,4,film,0.17944444715976715
2.2266666666666666,5,film,0.16833333671092987
2.2266666666666666,6,film,0.1562698483467102
2.2266666666666666,7,film,0.15666666626930237
2.2266666666666666,8,film,0.14746031165122986
2.2266666666666666,9,film,0.14492063224315643
2.2266666666666666,10,film,0.14563491940498352
2.2266666666666666,11,film,0.14571428298950195
2.2266666666666666,12,film,0.14690476655960083
2.2266666666666666,13,film,0.14746031165122986
2.2266666666666666,14,film,0.14603175222873688
2.2266666666666666,15,film,0.16746032238006592
2.2266666666666666,16,film,0.18039682507514954
2.2266666666666666,17,interference,0.1490476131439209
2.2266666666666666,18,interference,0.14095237851142883
2.2266666666666666,19,interference,0.13968254625797272
2.2266666666666666,20,interference,0.13261905312538147
2.2266666666666666,21,interference,0.1369047611951828
2.2266666666666666,22,interference,0.13595238327980042
2.2266666666666666,23,interference,0.1311904788017273
2.2266666666666666,24,interference,0.13404761254787445
2.2266666666666666,25,interference,0.1331745982170105
2.2266666666666666,26,interference,0.1346825361251831
2.2266666666666666,27,interference,0.13301587104797363
2.2266666666666666,28,interference,0.13349206745624542
2.2266666666666666,29,interference,0.13476189970970154
2.2266666666666666,30,interference,0.13277778029441833
2.2266666666666666,31,interference,0.12888889014720917
2.2266666666666666,32,interference,0.12833333015441895
2.67,1,film,0.2708730101585388
2.67,2,film,0.2219841331243515
2.67,3,film,0.19507937133312225
2.67,4,film,0.17619048058986664
2.67,5,film,0.16896826028823853
2.67,6,film,0.15547619760036469
2.67,7,film,0.15015873312950134
2.67,8,film,0.14888888597488403
2.67,9,film,0.14253968000411987
2.67,10,film,0.1461111158132553
2.67,11,film,0.14380952715873718
2.67,12,film,0.1523015946149826
2.67,13,film,0.15214285254478455
2.67,14,film,0.1545238047838211
