value,position,phase,recall_prob
0.1111111111111111,46,interference,0.011428571306169033
0.1111111111111111,47,interference,0.009682539850473404
0.1111111111111111,48,interference,0.010396825149655342
0.1111111111111111,49,filler,0.003968254197388887
0.1111111111111111,50,filler,0.0030952380038797855
0.1111111111111111,51,filler,0.0014285714132711291
0.1111111111111111,52,filler,0.0016666667070239782
0.1111111111111111,53,filler,0.0024603174533694983
0.1111111111111111,54,filler,0.0018253967864438891
0.1111111111111111,55,filler,0.0023809524718672037
0.1111111111111111,56,filler,0.002142857061699033
0.1111111111111111,57,filler,0.0036507935728877783
0.1111111111111111,58,filler,0.004761904943734407
0.1111111111111111,59,filler,0.0065079363994300365
0.1111111111111111,60,filler,0.009206349030137062
0.1111111111111111,61,filler,0.013650793582201004
0.1111111111111111,62,filler,0.02182539738714695
0.1111111111111111,63,filler,0.05007936432957649
0.1111111111111111,64,filler,0.11246031522750854
0.2222222222222222,1,film,0.8384920358657837
0.2222222222222222,2,film,0.7960317730903625
0.2222222222222222,3,film,0.7819841504096985
0.2222222222222222,4,film,0.7646825313568115
0.2222222222222222,5,film,0.7610317468643188
0.2222222222222222,6,film,0.7630952596664429
0.2222222222222222,7,film,0.7525396943092346
0.2222222222222222,8,film,0.7542063593864441
0.2222222222222222,9,film,0.7584127187728882
0.2222222222222222,10,film,0.7478571534156799
0.2222222222222222,11,film,0.7438095211982727
0.2222222222222222,12,film,0.7442857027053833
0.2222222222222222,13,film,0.7361111044883728
0.2222222222222222,14,film,0.7303174734115601
0.2222222222222222,15,film,0.7200000286102295
0.2222222222222222,16,film,0.697857141494751
0.2222222222222222,17,break,0.04333333298563957
0.2222222222222222,18,break,0.021587301045656204
0.2222222222222222,19,break,0.011111111380159855
0.2222222222222222,20,break,0.0073015871457755566
0.2222222222222222,21,break,0.005396825261414051
0.2222222222222222,22,break,0.0035714285913854837
0.2222222222222222,23,break,0.003015873022377491
0.2222222222222222,24,break,0.0033333334140479565
0.2222222222222222,25,break,0.003015873022377491
0.2222222222222222,26,break,0.0029365080408751965
0.2222222222222222,27,break,0.0031746032182127237
0.2222222222222222,28,break,0.003015873022377491
0.2222222222222222,29,break,0.0023809524718672037
0.2222222222222222,30,break,0.0026984126307070255
0.2222222222222222,31,break,0.0023809524718672037
0.2222222222222222,32,break,0.0029365080408751965
0.2222222222222222,33,interference,0.06031746044754982
0.2222222222222222,34,interference,0.06071428582072258
0.2222222222222222,35,interference,0.05317460373044014
0.2222222222222222,36,interference,0.044285714626312256
0.2222222222222222,37,interference,0.036349207162857056
0.2222222222222222,38,interference,0.030714286491274834
0.2222222222222222,39,interference,0.02468254044651985
0.2222222222222222,40,interference,0.02261904813349247
0.2222222222222222,41,interference,0.020873015746474266
0.2222222222222222,42,interference,0.016190476715564728
0.2222222222222222,43,interference,0.017222221940755844
0.2222222222222222,44,interference,0.016904762014746666
0.2222222222222222,45,interference,0.015714285895228386
0.2222222222222222,46,interference,0.015793651342391968
0.2222222222222222,47,interference,0.014523809775710106
0.2222222222222222,48,interference,0.013809523545205593
0.2222222222222222,49,filler,0.005396825261414051
0.2222222222222222,50,filler,0.003809523768723011
0.2222222222222222,51,filler,0.004206349141895771
0.2222222222222222,52,filler,0.004047619178891182
0.2222222222222222,53,filler,0.003412698395550251
0.2222222222222222,54,filler,0.0030952380038797855
0.2222222222222222,55,filler,0.0037301587872207165
0.2222222222222222,56,filler,0.004444444552063942
0.2222222222222222,57,filler,0.004841269925236702
0.2222222222222222,58,filler,0.0057142856530845165
0.2222222222222222,59,filler,0.0071428571827709675
0.2222222222222222,60,filler,0.009999999776482582
0.2222222222222222,61,filler,0.015555555932223797
0.2222222222222222,62,filler,0.02658730186522007
0.2222222222222222,63,filler,0.05007936432957649
0.2222222222222222,64,filler,0.11253968626260757
0.3333333333333333,1,film,0.8295238018035889
0.3333333333333333,2,film,0.7791270017623901
0.3333333333333333,3,film,0.7688094973564148
0.3333333333333333,4,film,0.7603968381881714
0.3333333333333333,5,film,0.7546031475067139
0.3333333333333333,6,film,0.7574602961540222
0.3333333333333333,7,film,0.743571400642395
0.3333333333333333,8,film,0.7477777600288391
0.3333333333333333,9,film,0.7446825504302979
0.3333333333333333,10,film,0.7446825504302979
0.3333333333333333,11,film,0.7393651008605957
0.3333333333333333,12,film,0.7313492298126221
0.3333333333333333,13,film,0.7278571724891663
0.3333333333333333,14,film,0.7240476012229919
0.3333333333333333,15,film,0.7080158591270447
0.3333333333333333,16,film,0.6878571510314941
0.3333333333333333,17,break,0.0396825410425663
0.3333333333333333,18,break,0.019365079700946808
0.3333333333333333,19,break,0.010714286006987095
0.3333333333333333,20,break,0.006666666828095913
0.3333333333333333,21,break,0.0061111110262572765
0.3333333333333333,22,break,0.005634920671582222
0.3333333333333333,23,break,0.0045238095335662365
0.3333333333333333,24,break,0.0037301587872207165
0.3333333333333333,25,break,0.0037301587872207165
0.3333333333333333,26,break,0.003412698395550251
0.3333333333333333,27,break,0.0032539681997150183
0.3333333333333333,28,break,0.004365079570561647
0.3333333333333333,29,break,0.0049206349067389965
0.3333333333333333,30,break,0.0035714285913854837
0.3333333333333333,31,break,0.0034920633770525455
0.3333333333333333,32,break,0.0031746032182127237
0.3333333333333333,33,interference,0.056984126567840576
0.3333333333333333,34,interference,0.05960317328572273
0.3333333333333333,35,interference,0.051031745970249176
0.3333333333333333,36,interference,0.04015873000025749
0.3333333333333333,37,interference,0.037460315972566605
0.3333333333333333,38,interference,0.03253968432545662
0.3333333333333333,39,interference,0.028730159625411034
0.3333333333333333,40,interference,0.024444444105029106
0.3333333333333333,41,interference,0.02500000037252903
0.3333333333333333,42,interference,0.023571427911520004
0.3333333333333333,43,interference,0.020158730447292328
0.3333333333333333,44,interference,0.018412698060274124
0.3333333333333333,45,interference,0.018333332613110542
0.3333333333333333,46,interference,0.015714285895228386
0.3333333333333333,47,interference,0.01706349290907383
0.3333333333333333,48,interference,0.017619047313928604
0.3333333333333333,49,filler,0.0067460318095982075
0.3333333333333333,50,filler,0.006190476007759571
0.3333333333333333,51,filler,0.0049206349067389965
0.3333333333333333,52,filler,0.0053174602799117565
0.3333333333333333,53,filler,0.005873016081750393
0.3333333333333333,54,filler,0.0063492064364254475
0.3333333333333333,55,filler,0.006825396791100502
0.3333333333333333,56,filler,0.007063492201268673
0.3333333333333333,57,filler,0.0071428571827709675
0.3333333333333333,58,filler,0.009047619067132473
0.3333333333333333,59,filler,0.010555555112659931
0.3333333333333333,60,filler,0.012539682909846306
0.3333333333333333,61,filler,0.019285714253783226
0.3333333333333333,62,filler,0.030714286491274834
0.3333333333333333,63,filler,0.05960317328572273
0.3333333333333333,64,filler,0.12396825104951859
0.4444444444444444,1,film,0.8229365348815918
0.4444444444444444,2,film,0.7790476083755493
0.4444444444444444,3,film,0.7586507797241211
0.4444444444444444,4,film,0.7496825456619263
0.4444444444444444,5,film,0.7492063641548157
0.4444444444444444,6,film,0.7426190376281738
0.4444444444444444,7,film,0.7354761958122253
0.4444444444444444,8,film,0.7372221946716309
0.4444444444444444,9,film,0.7276190519332886
0.4444444444444444,10,film,0.7354761958122253
0.4444444444444444,11,film,0.7301587462425232
0.4444444444444444,12,film,0.7214285731315613
0.4444444444444444,13,film,0.7167460322380066
0.4444444444444444,14,film,0.7102380990982056
0.4444444444444444,15,film,0.7021428346633911
0.4444444444444444,16,film,0.678174614906311
0.4444444444444444,17,break,0.038253966718912125
0.4444444444444444,18,break,0.020158730447292328
0.4444444444444444,19,break,0.012777777388691902
0.4444444444444444,20,break,0.009761904366314411
0.4444444444444444,21,break,0.009761904366314411
0.4444444444444444,22,break,0.007857142947614193
0.4444444444444444,23,break,0.008333333767950535
0.4444444444444444,24,break,0.007063492201268673
0.4444444444444444,25,break,0.006984126754105091
0.4444444444444444,26,break,0.005476190708577633
0.4444444444444444,27,break,0.006031746044754982
0.4444444444444444,28,break,0.006269841454923153
0.4444444444444444,29,break,0.007619047537446022
0.4444444444444444,30,break,0.0073015871457755566
0.4444444444444444,31,break,0.006031746044754982
0.4444444444444444,32,break,0.0061111110262572765
0.4444444444444444,33,interference,0.06269841641187668
0.4444444444444444,34,interference,0.06412698328495026
0.4444444444444444,35,interference,0.060555554926395416
0.4444444444444444,36,interference,0.05079365149140358
0.4444444444444444,37,interference,0.04650793597102165
0.4444444444444444,38,interference,0.04007936641573906
0.4444444444444444,39,interference,0.03460317477583885
0.4444444444444444,40,interference,0.03166666626930237
0.4444444444444444,41,interference,0.029523810371756554
0.4444444444444444,42,interference,0.029206348583102226
0.4444444444444444,43,interference,0.026031745597720146
0.4444444444444444,44,interference,0.025714285671710968
0.4444444444444444,45,interference,0.024365078657865524
0.4444444444444444,46,interference,0.02388888970017433
0.4444444444444444,47,interference,0.023968253284692764
0.4444444444444444,48,interference,0.02301587350666523
0.4444444444444444,49,filler,0.010238095186650753
0.4444444444444444,50,filler,0.009206349030137062
0.4444444444444444,51,filler,0.008015872910618782
0.4444444444444444,52,filler,0.006428571417927742
0.4444444444444444,53,filler,0.007698412518948317
