value,position,phase,recall_prob
3.8888888888888893,15,film,0.2683333456516266
3.8888888888888893,16,film,0.2653968334197998
3.8888888888888893,17,interference,0.058968253433704376
3.8888888888888893,18,interference,0.05825396999716759
3.8888888888888893,19,interference,0.06119047477841377
3.8888888888888893,20,interference,0.060555554926395416
3.8888888888888893,21,interference,0.05825396999716759
3.8888888888888893,22,interference,0.060952380299568176
3.8888888888888893,23,interference,0.062460318207740784
3.8888888888888893,24,interference,0.058968253433704376
3.8888888888888893,25,interference,0.058888889849185944
3.8888888888888893,26,interference,0.06222222372889519
3.8888888888888893,27,interference,0.060079365968704224
3.8888888888888893,28,interference,0.05833333358168602
3.8888888888888893,29,interference,0.05746031925082207
3.8888888888888893,30,interference,0.05841269716620445
3.8888888888888893,31,interference,0.052222222089767456
3.8888888888888893,32,interference,0.054523810744285583
4.444444444444445,1,film,0.3677777647972107
4.444444444444445,2,film,0.3263491988182068
4.444444444444445,3,film,0.3103174567222595
4.444444444444445,4,film,0.3035714328289032
4.444444444444445,5,film,0.2958730161190033
4.444444444444445,6,film,0.2849999964237213
4.444444444444445,7,film,0.2926984131336212
4.444444444444445,8,film,0.28142857551574707
4.444444444444445,9,film,0.2832539677619934
4.444444444444445,10,film,0.28007936477661133
4.444444444444445,11,film,0.27992063760757446
4.444444444444445,12,film,0.2811904847621918
4.444444444444445,13,film,0.27793651819229126
4.444444444444445,14,film,0.2797619104385376
4.444444444444445,15,film,0.27150794863700867
4.444444444444445,16,film,0.2623809576034546
4.444444444444445,17,interference,0.055317461490631104
4.444444444444445,18,interference,0.0575396828353405
4.444444444444445,19,interference,0.054920636117458344
4.444444444444445,20,interference,0.05714285746216774
4.444444444444445,21,interference,0.057301588356494904
4.444444444444445,22,interference,0.058095239102840424
4.444444444444445,23,interference,0.05761904641985893
4.444444444444445,24,interference,0.05476190522313118
4.444444444444445,25,interference,0.05793650820851326
4.444444444444445,26,interference,0.053412698209285736
4.444444444444445,27,interference,0.05714285746216774
4.444444444444445,28,interference,0.056111112236976624
4.444444444444445,29,interference,0.055396825075149536
4.444444444444445,30,interference,0.05468253791332245
4.444444444444445,31,interference,0.05309523642063141
4.444444444444445,32,interference,0.056904762983322144
5.0,1,film,0.3742857277393341
5.0,2,film,0.3318254053592682
5.0,3,film,0.3082539737224579
5.0,4,film,0.30650794506073
5.0,5,film,0.2919841408729553
5.0,6,film,0.29182538390159607
5.0,7,film,0.2926190495491028
5.0,8,film,0.28182539343833923
5.0,9,film,0.28936508297920227
5.0,10,film,0.2866666615009308
5.0,11,film,0.28412699699401855
5.0,12,film,0.2840476334095001
5.0,13,film,0.27944445610046387
5.0,14,film,0.27944445610046387
5.0,15,film,0.27515873312950134
5.0,16,film,0.261428564786911
5.0,17,interference,0.055714286863803864
5.0,18,interference,0.05682539567351341
5.0,19,interference,0.05634920671582222
5.0,20,interference,0.054999999701976776
5.0,21,interference,0.05642857030034065
5.0,22,interference,0.058095239102840424
5.0,23,interference,0.055317461490631104
5.0,24,interference,0.058492064476013184
